,Date,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Runway,State and Local Government Construction Spending - Air Passenger Terminal,State and Local Government Construction Spending - Air,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Rail Fatalities,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),Light truck sales SAAR (millions),Auto sales SAAR (millions),Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight,Month
806,03/01/2014 12:00:00 AM,16630120.0,447688654.0,426393158.0,1283747.0,1444125.0,58000000.0,69000000.0,187000000.0,79000000.0,374000000.0,325000000.0,919000000.0,113000000.0,553000000.0,666000000.0,603000000.0,162000000.0,771000000.0,1436000000.0,41000000.0,1845000000.0,98000000.0,2323000000.0,4505000000.0,779000000.0,105000000.0,149000000.0,587000000.0,262000000.0,1181000000.0,242000000.0,365000000.0,691000000.0,2021000000.0,245000000.0,61000000.0,64000000.0,68000000.0,115000000.0,165000000.0,599000000.0,109000000.0,159000000.0,183000000.0,163000000.0,346000000.0,505000000.0,58000000.0,104000000.0,75000000.0,220000000.0,287000000.0,876000000.0,1645000000.0,1024000000.0,383000000.0,813000000.0,2328000000.0,4101000000.0,23000000.0,73000000.0,372000000.0,468000000.0,24000000.0,28000000.0,44000000.0,446000000.0,16057000000.0,227000000.0,276000000.0,16333000000.0,46500.0,64900.0,194800.0,440200.0,483800.0,1374800.0,0.067,0.631,10380000.0,2579356.0,542911331.0,3494065.0,3407824.0,65.0,42.0,120.1,120.0,120.0,16327.0,494908.0,3708458.0,0.0,32300.0,467828.0,789200.0,741300.0,0.0,1982222681.09,96.1,1059970327.78,379000.0,8917000.0,7689000.0,101478268130.99998,44852547722.0,56625720409.0,03/2014
807,04/01/2014 12:00:00 AM,17478272.0,452469919.0,428575468.0,1048812.0,1184375.0,75000000.0,80000000.0,237000000.0,82000000.0,508000000.0,294000000.0,1036000000.0,130000000.0,565000000.0,695000000.0,691000000.0,195000000.0,894000000.0,1589000000.0,65000000.0,2344000000.0,92000000.0,3200000000.0,5920000000.0,958000000.0,135000000.0,167000000.0,522000000.0,322000000.0,1192000000.0,278000000.0,402000000.0,746000000.0,2105000000.0,296000000.0,57000000.0,62000000.0,95000000.0,156000000.0,154000000.0,682000000.0,113000000.0,170000000.0,188000000.0,189000000.0,377000000.0,547000000.0,69000000.0,131000000.0,124000000.0,257000000.0,292000000.0,941000000.0,1826000000.0,1256000000.0,412000000.0,962000000.0,2724000000.0,4706000000.0,33000000.0,92000000.0,376000000.0,501000000.0,32000000.0,35000000.0,59000000.0,460000000.0,18840000000.0,265000000.0,320000000.0,19160000000.0,46800.0,66300.0,196600.0,439700.0,482300.0,1393100.0,0.062,0.628,9702000.0,2594901.0,545773080.0,3460995.0,3391032.0,59.0,39.0,120.5,120.0,120.2,28868.0,496986.0,3469375.0,0.0,34400.0,468263.0,717100.0,656700.0,0.0,1861694094.76,96.8,1062638586.1,415000.0,8706000.0,7575000.0,100141133944.0,44369631232.0,55771502712.00001,04/2014
808,05/01/2014 12:00:00 AM,17522501.0,448165670.0,436112383.0,1313260.0,1483205.0,80000000.0,79000000.0,239000000.0,92000000.0,554000000.0,306000000.0,1164000000.0,159000000.0,553000000.0,712000000.0,881000000.0,205000000.0,1093000000.0,1806000000.0,71000000.0,2491000000.0,110000000.0,4440000000.0,7284000000.0,838000000.0,127000000.0,162000000.0,666000000.0,305000000.0,1327000000.0,414000000.0,430000000.0,923000000.0,2411000000.0,334000000.0,64000000.0,76000000.0,156000000.0,220000000.0,154000000.0,797000000.0,104000000.0,182000000.0,175000000.0,208000000.0,382000000.0,565000000.0,107000000.0,195000000.0,123000000.0,260000000.0,299000000.0,967000000.0,1896000000.0,1301000000.0,535000000.0,1110000000.0,3030000000.0,5158000000.0,37000000.0,89000000.0,388000000.0,514000000.0,37000000.0,40000000.0,92000000.0,477000000.0,21380000000.0,285000000.0,333000000.0,21713000000.0,46800.0,67800.0,198900.0,444100.0,484600.0,1414300.0,0.063,0.629,9859000.0,2746886.0,581325298.0,3597399.0,3481420.0,62.0,37.0,121.1,120.4,120.7,39591.0,503633.0,3486494.0,0.0,33800.0,474277.0,835600.0,775000.0,0.0,1953087463.62,97.3,1069655137.48,400000.0,8925000.0,7813000.0,103941947006.0,46291061964.0,57650885042.0,05/2014
809,06/01/2014 12:00:00 AM,17512595.0,416801173.0,418151708.0,1077352.0,1178082.0,93000000.0,106000000.0,286000000.0,55000000.0,526000000.0,334000000.0,1126000000.0,197000000.0,664000000.0,862000000.0,959000000.0,223000000.0,1188000000.0,2050000000.0,54000000.0,2693000000.0,92000000.0,4935000000.0,7980000000.0,1048000000.0,125000000.0,165000000.0,579000000.0,347000000.0,1294000000.0,591000000.0,404000000.0,1075000000.0,2534000000.0,374000000.0,64000000.0,80000000.0,122000000.0,186000000.0,150000000.0,800000000.0,112000000.0,169000000.0,168000000.0,202000000.0,370000000.0,538000000.0,101000000.0,207000000.0,193000000.0,312000000.0,351000000.0,1044000000.0,2220000000.0,1831000000.0,688000000.0,1260000000.0,3855000000.0,6321000000.0,37000000.0,102000000.0,409000000.0,549000000.0,35000000.0,39000000.0,73000000.0,477000000.0,23831000000.0,309000000.0,377000000.0,24208000000.0,47200.0,69300.0,199200.0,447400.0,460700.0,1432400.0,0.061,0.628,9460000.0,2802647.0,624637290.0,3503581.0,3378785.0,76.0,49.0,119.8,119.4,119.5,47554.0,502196.0,3213764.0,2.0,34200.0,446531.0,732300.0,685300.0,0.0,1912660660.87,97.0,1020305284.61,392000.0,8959000.0,8164999.999999999,102978380501.0,45075106716.0,57903273785.0,06/2014
810,07/01/2014 12:00:00 AM,18970782.0,423494448.0,421380740.0,1016079.0,1167422.0,95000000.0,116000000.0,290000000.0,67000000.0,565000000.0,366000000.0,1172000000.0,183000000.0,687000000.0,870000000.0,883000000.0,251000000.0,1144000000.0,2014000000.0,56000000.0,3071000000.0,107000000.0,5785000000.0,9239000000.0,1177000000.0,120000000.0,158000000.0,616000000.0,330000000.0,1370000000.0,485000000.0,405000000.0,983000000.0,2510000000.0,362000000.0,61000000.0,73000000.0,128000000.0,190000000.0,183000000.0,817000000.0,110000000.0,170000000.0,217000000.0,169000000.0,385000000.0,555000000.0,125000000.0,232000000.0,198000000.0,280000000.0,333000000.0,1083000000.0,2179000000.0,1866000000.0,836000000.0,1335000000.0,4107000000.0,6619000000.0,36000000.0,99000000.0,425000000.0,560000000.0,33000000.0,37000000.0,67000000.0,460000000.0,25550000000.0,293000000.0,359000000.0,25909000000.0,47400.0,70200.0,200500.0,448900.0,412500.0,1439900.0,0.062,0.629,9608000.0,2970213.0,672539892.0,3604475.0,3455397.0,73.0,51.0,120.5,120.0,120.2,66098.0,493212.0,3361583.0,0.0,36300.0,461001.0,766800.0,670900.0,0.0,1996332147.99,97.4,1085373201.19,426000.0,8923000.0,7929000.0,101074813682.0,45881962777.0,55192850905.0,07/2014
811,08/01/2014 12:00:00 AM,18432301.0,426763698.0,419725564.0,1346024.0,1516345.0,105000000.0,116000000.0,299000000.0,60000000.0,575000000.0,375000000.0,1174000000.0,206000000.0,700000000.0,905000000.0,956000000.0,218000000.0,1193000000.0,2098000000.0,70000000.0,3167000000.0,95000000.0,6196000000.0,9767000000.0,947000000.0,112000000.0,160000000.0,645000000.0,306000000.0,1355000000.0,540000000.0,433000000.0,1079000000.0,2595000000.0,402000000.0,74000000.0,93000000.0,119000000.0,171000000.0,183000000.0,856000000.0,124000000.0,176000000.0,187000000.0,180000000.0,367000000.0,543000000.0,92000000.0,226000000.0,189000000.0,312000000.0,293000000.0,1117000000.0,2198000000.0,1942000000.0,819000000.0,1396000000.0,4226000000.0,6706000000.0,46000000.0,94000000.0,398000000.0,538000000.0,40000000.0,43000000.0,86000000.0,466000000.0,26136000000.0,298000000.0,384000000.0,26520000000.0,47200.0,70400.0,201700.0,446600.0,417700.0,1447800.0,0.061,0.629,9599000.0,2928658.0,649665562.0,3600640.0,3376944.0,64.0,42.0,120.8,120.4,120.6,84822.0,472788.0,3418339.0,4.0,35600.0,442428.0,819200.0,752400.0,0.0,1895746703.38,98.5,1070141512.1,431000.0,8740000.0,8067000.0,100624137177.0,45103096253.0,55521040924.0,08/2014
812,09/01/2014 12:00:00 AM,17592118.0,462192187.0,429130674.0,1073027.0,1190437.0,119000000.0,134000000.0,343000000.0,71000000.0,583000000.0,381000000.0,1194000000.0,216000000.0,692000000.0,907000000.0,912000000.0,278000000.0,1209000000.0,2116000000.0,92000000.0,2981000000.0,114000000.0,6156000000.0,9579000000.0,788000000.0,112000000.0,154000000.0,630000000.0,362000000.0,1351000000.0,562000000.0,468000000.0,1108000000.0,2612000000.0,392000000.0,82000000.0,98000000.0,105000000.0,159000000.0,169000000.0,826000000.0,127000000.0,184000000.0,177000000.0,222000000.0,398000000.0,582000000.0,96000000.0,178000000.0,177000000.0,241000000.0,282000000.0,1114000000.0,2038000000.0,1502000000.0,675000000.0,1127000000.0,3362000000.0,5607000000.0,36000000.0,90000000.0,419000000.0,545000000.0,53000000.0,57000000.0,103000000.0,475000000.0,24832000000.0,354000000.0,415000000.0,25246000000.0,47200.0,68300.0,202700.0,444900.0,489900.0,1448400.0,0.059,0.628,9262000.0,2571623.0,540029397.0,3544931.0,3364598.0,65.0,38.0,122.0,120.7,121.4,43787.0,509506.0,3103375.0,0.0,36500.0,440589.0,670000.0,565500.0,0.0,1869390688.18,99.0,1028581499.31,432000.0,8901000.0,7626000.0,102244906316.0,44878925400.00001,57365980916.0,09/2014
813,10/01/2014 12:00:00 AM,18387323.0,491245387.0,454743586.0,1101932.0,1202804.0,119000000.0,113000000.0,317000000.0,77000000.0,559000000.0,420000000.0,1217000000.0,219000000.0,740000000.0,959000000.0,1006000000.0,247000000.0,1266000000.0,2225000000.0,74000000.0,2958000000.0,160000000.0,6108000000.0,9514000000.0,1017000000.0,120000000.0,168000000.0,650000000.0,345000000.0,1376000000.0,620000000.0,445000000.0,1138000000.0,2681000000.0,474000000.0,59000000.0,69000000.0,83000000.0,118000000.0,175000000.0,841000000.0,199000000.0,257000000.0,143000000.0,184000000.0,327000000.0,583000000.0,115000000.0,194000000.0,185000000.0,221000000.0,292000000.0,1062000000.0,1950000000.0,1469000000.0,587000000.0,927000000.0,3051000000.0,5228000000.0,43000000.0,83000000.0,443000000.0,568000000.0,48000000.0,53000000.0,101000000.0,473000000.0,24829000000.0,322000000.0,384000000.0,25213000000.0,47400.0,67400.0,203500.0,448000.0,497300.0,1450400.0,0.057,0.629,8990000.0,2704061.0,554539946.0,3502663.0,3576941.0,82.0,48.0,122.6,120.1,121.6,49977.0,520041.0,3399954.0,5.0,38600.0,489258.0,692700.0,580900.0,0.0,2056676557.08,99.3,1144871737.4,431000.0,8663000.0,7662000.0,108242839558.0,49668119225.0,58574720333.0,10/2014
814,11/01/2014 12:00:00 AM,15293676.0,413702364.0,391152307.0,1314818.0,1467018.0,112000000.0,88000000.0,263000000.0,72000000.0,471000000.0,445000000.0,1130000000.0,208000000.0,606000000.0,814000000.0,919000000.0,243000000.0,1177000000.0,1991000000.0,65000000.0,2527000000.0,125000000.0,4339000000.0,7220000000.0,664000000.0,120000000.0,168000000.0,620000000.0,324000000.0,1266000000.0,505000000.0,422000000.0,984000000.0,2418000000.0,418000000.0,66000000.0,77000000.0,78000000.0,108000000.0,157000000.0,770000000.0,142000000.0,193000000.0,154000000.0,174000000.0,328000000.0,521000000.0,89000000.0,200000000.0,152000000.0,198000000.0,266000000.0,1019000000.0,1827000000.0,1203000000.0,563000000.0,779000000.0,2579000000.0,4639000000.0,39000000.0,67000000.0,388000000.0,493000000.0,49000000.0,53000000.0,85000000.0,450000000.0,20688000000.0,331000000.0,376000000.0,21065000000.0,47600.0,66700.0,204400.0,448400.0,498900.0,1444500.0,0.058,0.629,9090000.0,2668465.0,546544981.0,3336679.0,3111840.0,62.0,44.0,123.4,120.3,122.2,18793.0,459342.0,3440311.0,1.0,30000.0,427444.0,714900.0,579100.0,0.0,2049498247.25,100.0,1100759183.16,405000.0,8908000.0,7636000.0,96251667092.0,43893497904.0,52358169188.0,11/2014
815,12/01/2014 12:00:00 AM,16277932.0,418703626.0,407598338.0,1002750.0,1184405.0,94000000.0,83000000.0,243000000.0,54000000.0,408000000.0,420000000.0,1000000000.0,182000000.0,643000000.0,825000000.0,834000000.0,240000000.0,1086000000.0,1911000000.0,44000000.0,2022000000.0,76000000.0,3021000000.0,5293000000.0,836000000.0,67000000.0,99000000.0,558000000.0,296000000.0,1160000000.0,390000000.0,429000000.0,877000000.0,2136000000.0,338000000.0,59000000.0,64000000.0,77000000.0,112000000.0,147000000.0,671000000.0,122000000.0,181000000.0,154000000.0,148000000.0,301000000.0,483000000.0,57000000.0,157000000.0,137000000.0,196000000.0,270000000.0,967000000.0,1762000000.0,1175000000.0,503000000.0,706000000.0,2406000000.0,4347000000.0,36000000.0,65000000.0,349000000.0,450000000.0,34000000.0,48000000.0,85000000.0,426000000.0,17935000000.0,317000000.0,372000000.0,18307000000.0,47600.0,67000.0,205800.0,447200.0,498600.0,1441500.0,0.056,0.628,8717000.0,2658904.0,587913029.0,3426322.0,3176421.0,56.0,27.0,123.2,121.0,122.3,19935.0,445798.0,3815655.0,0.0,42200.0,431463.0,838100.0,658300.0,0.0,1980796814.0,99.5,1260214072.2499998,421000.0,8876000.000000002,7882000.0,95810842251.0,42750703934.0,53060138317.0,12/2014
816,01/01/2015 12:00:00 AM,15481236.0,406792856.0,373107679.0,1190773.0,1421315.0,99000000.0,64000000.0,231000000.0,48000000.0,406000000.0,386000000.0,935000000.0,157000000.0,494000000.0,651000000.0,776000000.0,156000000.0,943000000.0,1594000000.0,48000000.0,1623000000.0,72000000.0,2187000000.0,4042000000.0,795000000.0,79000000.0,133000000.0,571000000.0,285000000.0,1177000000.0,247000000.0,385000000.0,688000000.0,1998000000.0,301000000.0,59000000.0,62000000.0,89000000.0,125000000.0,134000000.0,630000000.0,115000000.0,172000000.0,124000000.0,158000000.0,282000000.0,454000000.0,56000000.0,106000000.0,136000000.0,202000000.0,284000000.0,935000000.0,1749000000.0,1039000000.0,444000000.0,629000000.0,2135000000.0,4011000000.0,38000000.0,62000000.0,324000000.0,424000000.0,32000000.0,35000000.0,65000000.0,425000000.0,15660000000.0,410000000.0,451000000.0,16111000000.0,47300.0,65300.0,206800.0,447000.0,495700.0,1417100.0,0.057,0.629,8885000.0,2194509.0,458200128.0,3406940.0,3260091.0,60.0,34.0,123.0,120.4,121.9,11677.0,464683.0,3332979.0,0.0,30700.0,447705.0,632300.0,515400.0,0.0,1799112411.3,99.2,1043068324.86,438000.0,9084000.0,7390000.0,89258484741.0,41205262520.00001,48053222221.0,01/2015
817,02/01/2015 12:00:00 AM,14776228.0,391716828.0,351242138.0,929348.0,1089174.0,101000000.0,70000000.0,240000000.0,39000000.0,355000000.0,310000000.0,804000000.0,186000000.0,570000000.0,757000000.0,649000000.0,157000000.0,817000000.0,1573000000.0,42000000.0,1560000000.0,85000000.0,2201000000.0,4031000000.0,761000000.0,88000000.0,119000000.0,551000000.0,281000000.0,1133000000.0,252000000.0,407000000.0,712000000.0,1964000000.0,333000000.0,57000000.0,63000000.0,78000000.0,127000000.0,114000000.0,643000000.0,107000000.0,162000000.0,124000000.0,133000000.0,257000000.0,419000000.0,49000000.0,84000000.0,137000000.0,199000000.0,299000000.0,909000000.0,1758000000.0,1095000000.0,434000000.0,633000000.0,2183000000.0,4051000000.0,28000000.0,73000000.0,319000000.0,420000000.0,33000000.0,36000000.0,71000000.0,424000000.0,15450000000.0,414000000.0,450000000.0,15899000000.0,47900.0,65000.0,207800.0,447600.0,492200.0,1417900.0,0.055,0.627,8599000.0,2167689.0,430056703.0,3163862.0,3032522.0,55.0,26.0,122.3,120.1,121.4,11390.0,440692.0,3207302.0,0.0,31300.0,434241.0,696300.0,558200.0,0.0,1742665774.74,98.6,1008060853.4,434000.0,9247000.0,7214000.0,85723164022.0,40603051866.0,45120112156.0,02/2015
818,03/01/2015 12:00:00 AM,17212906.0,445890962.0,421479443.0,1084130.0,1116976.0,126000000.0,52000000.0,243000000.0,45000000.0,386000000.0,398000000.0,932000000.0,182000000.0,577000000.0,759000000.0,750000000.0,190000000.0,953000000.0,1712000000.0,45000000.0,1961000000.0,131000000.0,2353000000.0,4640000000.0,822000000.0,96000000.0,130000000.0,593000000.0,365000000.0,1303000000.0,307000000.0,429000000.0,785000000.0,2218000000.0,394000000.0,73000000.0,81000000.0,68000000.0,133000000.0,121000000.0,737000000.0,113000000.0,162000000.0,129000000.0,166000000.0,295000000.0,457000000.0,70000000.0,100000000.0,163000000.0,209000000.0,281000000.0,992000000.0,1865000000.0,1215000000.0,457000000.0,703000000.0,2399000000.0,4422000000.0,39000000.0,79000000.0,329000000.0,447000000.0,36000000.0,40000000.0,80000000.0,441000000.0,17221000000.0,424000000.0,505000000.0,17725000000.0,48200.0,65100.0,208900.0,449200.0,495800.0,1418400.0,0.054,0.626,8515000.0,2679096.0,556689651.0,3452210.0,3449427.0,59.0,36.0,123.1,121.5,122.4,16141.0,511097.0,3595627.0,1.0,38000.0,490307.0,824900.0,717500.0,0.0,2024425286.97,101.1,1115751887.51,434000.0,9674999.999999998,7784000.0,96070329989.0,45238915959.0,50831414030.0,03/2015
819,04/01/2015 12:00:00 AM,17783008.0,441944313.0,419355087.0,1100642.0,1119309.0,125000000.0,63000000.0,257000000.0,45000000.0,448000000.0,398000000.0,1011000000.0,206000000.0,622000000.0,827000000.0,818000000.0,204000000.0,1036000000.0,1863000000.0,39000000.0,2456000000.0,138000000.0,3561000000.0,6368000000.0,932000000.0,130000000.0,164000000.0,662000000.0,411000000.0,1459000000.0,378000000.0,406000000.0,830000000.0,2453000000.0,458000000.0,84000000.0,87000000.0,73000000.0,127000000.0,143000000.0,823000000.0,115000000.0,177000000.0,125000000.0,170000000.0,295000000.0,472000000.0,77000000.0,156000000.0,141000000.0,264000000.0,309000000.0,1142000000.0,2138000000.0,1316000000.0,538000000.0,843000000.0,2720000000.0,5073000000.0,39000000.0,71000000.0,348000000.0,459000000.0,47000000.0,51000000.0,91000000.0,514000000.0,20369000000.0,554000000.0,606000000.0,20975000000.0,48900.0,65900.0,210100.0,453400.0,496600.0,1428900.0,0.054,0.628,8550000.0,2625765.0,541203782.0,3376328.0,3362867.0,61.0,40.0,122.0,121.5,121.7,24879.0,486437.0,3340584.0,0.0,36200.0,475780.0,797800.0,646400.0,0.0,1958791601.44,98.5,1088648940.4,438000.0,9733000.0,7516000.0,93326525413.0,44509409463.0,48817115950.0,04/2015
820,05/01/2015 12:00:00 AM,17543829.0,425134377.0,406499441.0,1368681.0,1356835.0,113000000.0,71000000.0,270000000.0,42000000.0,533000000.0,370000000.0,1076000000.0,180000000.0,646000000.0,826000000.0,927000000.0,228000000.0,1169000000.0,1995000000.0,71000000.0,2951000000.0,141000000.0,4360000000.0,7705000000.0,868000000.0,135000000.0,169000000.0,667000000.0,379000000.0,1459000000.0,435000000.0,436000000.0,914000000.0,2543000000.0,514000000.0,87000000.0,91000000.0,64000000.0,128000000.0,153000000.0,896000000.0,134000000.0,185000000.0,122000000.0,162000000.0,284000000.0,470000000.0,93000000.0,230000000.0,145000000.0,307000000.0,357000000.0,1173000000.0,2271000000.0,1517000000.0,579000000.0,867000000.0,2987000000.0,5552000000.0,37000000.0,86000000.0,377000000.0,500000000.0,57000000.0,62000000.0,99000000.0,547000000.0,22573000000.0,544000000.0,611000000.0,23183000000.0,49800.0,66400.0,208400.0,456100.0,501700.0,1451500.0,0.056,0.629,8834000.0,2534363.0,539871332.0,3530957.0,3356582.0,76.0,47.0,122.1,121.7,121.8,43208.0,483697.0,3454131.0,0.0,37100.0,468216.0,884500.0,748000.0,0.0,1910008128.29,99.4,1064995139.05,457000.0,9739999.999999998,7748000.0,92707126400.0,43823453261.0,48883673139.0,05/2015
821,06/01/2015 12:00:00 AM,18574710.0,415136968.0,422218925.0,1117139.0,1087058.0,126000000.0,85000000.0,270000000.0,55000000.0,593000000.0,453000000.0,1250000000.0,223000000.0,691000000.0,914000000.0,992000000.0,272000000.0,1277000000.0,2191000000.0,93000000.0,3146000000.0,156000000.0,5813000000.0,9415000000.0,956000000.0,94000000.0,138000000.0,799000000.0,396000000.0,1638000000.0,486000000.0,431000000.0,965000000.0,2740000000.0,508000000.0,87000000.0,92000000.0,67000000.0,103000000.0,234000000.0,954000000.0,146000000.0,204000000.0,141000000.0,172000000.0,312000000.0,516000000.0,103000000.0,212000000.0,141000000.0,342000000.0,510000000.0,1295000000.0,2601000000.0,2088000000.0,773000000.0,1113000000.0,4016000000.0,6948000000.0,38000000.0,72000000.0,403000000.0,513000000.0,70000000.0,73000000.0,134000000.0,535000000.0,26495000000.0,414000000.0,486000000.0,26980000000.0,50000.0,68100.0,207400.0,460000.0,477900.0,1474700.0,0.053,0.627,8247000.0,2798343.0,620954019.0,3421147.0,3445368.0,44.0,26.0,121.8,122.4,121.9,52145.0,508300.0,3207279.0,9.0,43500.0,481539.0,815000.0,661200.0,0.0,1886578246.9,99.5,1067766852.63,481000.0,9726000.0,7675000.0,99029822035.0,47075182893.0,51954639142.0,06/2015
822,07/01/2015 12:00:00 AM,19614863.0,414987604.0,432859298.0,1062425.0,1086841.0,124000000.0,98000000.0,297000000.0,51000000.0,588000000.0,385000000.0,1173000000.0,211000000.0,622000000.0,832000000.0,1046000000.0,286000000.0,1340000000.0,2172000000.0,108000000.0,3223000000.0,149000000.0,6374000000.0,10123000000.0,948000000.0,95000000.0,123000000.0,747000000.0,412000000.0,1585000000.0,494000000.0,421000000.0,971000000.0,2679000000.0,495000000.0,95000000.0,100000000.0,73000000.0,166000000.0,155000000.0,924000000.0,137000000.0,201000000.0,150000000.0,163000000.0,313000000.0,514000000.0,118000000.0,194000000.0,138000000.0,319000000.0,443000000.0,1266000000.0,2485000000.0,2388000000.0,960000000.0,1229000000.0,4629000000.0,7381000000.0,39000000.0,70000000.0,365000000.0,474000000.0,98000000.0,102000000.0,140000000.0,526000000.0,27445000000.0,426000000.0,493000000.0,27939000000.0,50100.0,68200.0,205700.0,463600.0,427400.0,1481100.0,0.052,0.626,8167000.0,2987128.0,680358542.0,3530697.0,3468209.0,70.0,41.0,122.9,124.2,123.2,73719.0,477110.0,3512708.0,2.0,40600.0,470243.0,859200.0,647900.0,0.0,1904820268.53,100.2,1097254556.44,477000.0,10132000.000000002,7695000.0,92994907276.0,45532614507.0,47462292769.0,07/2015
823,08/01/2015 12:00:00 AM,19077233.0,413682682.0,385317293.0,1383841.0,1445717.0,154000000.0,104000000.0,330000000.0,58000000.0,594000000.0,350000000.0,1163000000.0,222000000.0,580000000.0,802000000.0,1070000000.0,281000000.0,1359000000.0,2161000000.0,123000000.0,3687000000.0,129000000.0,6616000000.0,10862000000.0,1199000000.0,96000000.0,132000000.0,715000000.0,430000000.0,1533000000.0,591000000.0,467000000.0,1102000000.0,2767000000.0,540000000.0,99000000.0,102000000.0,78000000.0,143000000.0,160000000.0,962000000.0,142000000.0,194000000.0,164000000.0,164000000.0,328000000.0,522000000.0,132000000.0,172000000.0,131000000.0,270000000.0,398000000.0,1356000000.0,2441000000.0,2560000000.0,868000000.0,1071000000.0,4563000000.0,7225000000.0,33000000.0,60000000.0,350000000.0,444000000.0,105000000.0,108000000.0,162000000.0,521000000.0,28395000000.0,419000000.0,490000000.0,28885000000.0,50500.0,67300.0,203000.0,464700.0,427100.0,1480000.0,0.051,0.626,7992000.0,2814865.0,627586111.0,3508754.0,3377963.0,68.0,37.0,123.4,123.2,123.2,75643.0,480690.0,3370632.0,1.0,39000.0,433282.0,889500.0,670800.0,0.0,1832226734.85,100.9,1057059070.81,468000.0,10214000.0,7726000.0,92442499178.0,44491642165.0,47950857013.0,08/2015
